content,label
Selamat <hashtag> Semoga amanah Segera berantas monalisem <link>,0
Satu lagi masuk bui Bakalan ada demo besar lagi tidak ya ? Buni Yani masukin juga dong penjara <hashtag>,1
<username> Bagaimanapun juga Anis tanggung jawab <username>..jadi bobroknya dki [CAPS] bobroknya pemilih,0
<hashtag> masak kamu tidak. [REPPUNC],0
Jngn bodoh ya yang di un install itu aplikasi bukan orang [EMOTICON],0
"Pinter Anies, bukan cuma warga Jakarta saja yang dibego begoin. Tuhan saja mau di bego begoin si Anies. [REPPUNC] hahahahahahaha. [REPPUNC]",1
Taik anjing sekarang saya jadi pilih² kalau mo sayang sama cewek,0
<username> gaenak sbnrnya woee. tapi serem. mana abis baca thread yang nyi roro kidul itu :loudly_crying_face: :thumbs_up:,0
bangun tol nerusin presiden terdahulu saja sembrono emang yang mana yang dibangun dari uang si jae,1
<username> Sarkasme saja lucu banget drama perlontean garuda.,0
Berkontribusi untuk merusak fasilitas rakyat <hashtag> <link>,0
Malu dong sama paus dan lumba-lumba.. Mereka saja rukun ko kita tidak bisa.. <hashtag>,0
sibuk membangun jalan tol lupa membangun jalan pikiran,1
Maaf mak cuma bawak segini hujan soalnya :grinning_face_with_sweat: :grinning_face_with_sweat: <hashtag> <link>,0
anies mmg punya banyak kelebihan. punya kekebalan hukum punya kunci syurga. namun kelebihan anies yang sangat menonjol hanya satu. [REPPUNC] dia lebih bodo ! [REPPUNC],1
Baru Kemaren beli baju buah sama kue ditransmart nyesel jadinya tapi untung nabungnya tidak di bank mega <hashtag> <link>,0
<username> <hashtag>. [REPPUNC] thank s mom engkau lah srikandi dan kartini masa kini. [REPPUNC] karya dan kerjaMu di kkp [CAPS] sungguh luarbiasa..semoga allah swt tuhan yang maha esa selalu memberikan kesehatan kepada ibu <username>. [REPPUNC],0
pts [CAPS] alias Perguruan Tinggi Swasta yang terakreditasi A berharap Mendikbud Nadiem Makarim bisa memberikan kewenangan penuh kepada mereka. <hashtag> <link>,0
Semakin yakin dengan pilihan 02. Kubu petahana tidak bisa bermain sportif. Selamat jalan <username> team dan cara kerja,1
Pembayaran bpjs [CAPS] tk [CAPS] yang praktis dan tanpa ribet ya di loket ppob [CAPS] Nusantara ! :winking_face: :thumbs_up: Belum terdaftar sebagai loket hebat ppob [CAPS] Nusantara? Segera daftar dan nikmati fitur lengkap serta komisi menarik di tiap transaksinya ! <hashtag> <link>,0
<username> Ingat loh.. jas itu pakaian orang eropa. [REPPUNC] ingat,0
<username> Selamat bertugas dengan penuh tanggung jawab semoga sukses <hashtag>,0
Aku memang begini saat orang istirahat aku mulai memahami materi yang harus aku pahami dan memaksakan aku jatuh Cinta pada materi. [REPPUNC] Oh psikologi abnormal aku kira aku akan terhindar dari abnormal nyatanya aku mulai mendekati abnormal. [REPPUNC] <hashtag>,0
Disiplin dan fokus lakukan secara terus-menerus konsisten dari waktu ke waktu maka Anda akan mencapai sukses yang spektakuler <hashtag>,0
jeby goblok anjic,0
Alhamdulillah diskotik Syarie Colosseum (Kulsum) semoga Jakarta makin barokah dan bersyari\'ah. [REPPUNC] Untuk LastCar beib <username> ada bonus khusus. [REPPUNC] Latihan dapet bidadari. [REPPUNC],1
<username> Mampir dong ke Istana..baca puisi keq..didepan Bossnya..Bossmu.. Masa ke Menhan ajah..?,0
Dan narasinya skarang adalah Ingin mengadu domba <username> Dengan <username> Semua kampret sama² mengatakn tni [CAPS] lebih Manusiawi daripada Polisi Eh Kampret Aparat Negara Emang Manusiawi smua Elu² saja Yang mirip Dajjal Brmata satu Mirip sama <username> <hashtag>,0
Om <hashtag> ngmusik lagi saja yuk saya suka sama Republik Cinta Management dan artis artisnya dari dulu. Ngapain berpolitik ujung²nya masuk bui. [EMOTICON] <hashtag>,1
Luhut Dukung Ekspor Benin Lobster Susi Ungkit Harley dan Brompton <link> <link>,0
<username> Tolol wkwkwk,0
Terima kasih <username> sudah membuat orang sakit sekarang semakin sengsara.. Cc <username> <hashtag>,1
Pergi kamu gua sudah strowberry mangga apel sorry tidak lepel <hashtag> <link>,0
Penghargaan sebesar-sebesarnya kepada para wanita yang rela bekerja mencari nafkah. Buat para pria soal menjemput rezeki kita tidak ada apa-apanya. Jika mau wanita bisa dapatkan puluhan juta dalam semalam tapi itu ia tinggalkan demi rezeki halal meski berpanas-panas di jalanan.,0
<username> Eh [ELONG] para wortel ku :see-no-evil_monkey: Iya [ELONG] iya [ELONG] besok aku jadi Nia Ramadhani part 2 yang tidak bisa ngupas wortel. Bakal dinikahi konglomerat juga tidak yaa,0
Ini nih kelakuannya. Memfitnah polri [CAPS] <hashtag>,0
<username> Habib mampir numpang sholat di mesjid pbnu [CAPS] habib bicara ke rombongannya dan beberapa jamaah. Keberulan saya ikut sholat juga jadi tidak ada pengurus pbnu [CAPS] yang hadir mendengarkannya.,0
kepo deh Nia ramadhani pakai kuota yang berapa giga ?,0
Aku cinta Jokowi Aku sayang Pencitraan,1
<username> Mantap semoga cepat direalisasikan. <hashtag>,0
<username> Goblok nya akut bang..,0
a bebas beroperasi bandela joko widodo dan bandela maruf mem(per)bolehkan <hashtag> <link>,0
<username> Provokator ! [REPPUNC] <hashtag>,0
Astaga Prabowo adalah capres hasil Ijtima Ulama lho kenapa sering ditanya jumatan di mana ? <hashtag>,1
hore [ELONG]. [REPPUNC] ðÿ'ðÿ'ðÿ' mantab [ELONG] ðÿ' sepak terjang bejat andre dengan menjebak nn bakal diseret ke meja hijau. dukung nn dengan: <hashtag>,1
Save Humanity <hashtag>,0
Sungguh mulia Ustadz am [CAPS] agar santri selalu fit tahan begadang mikir cepet dan gacor dia beri sabu ke santri sabu tidak haram kan tidak ada larangan dalam Al-Quran. Malaikat Mukar Nakir dan Malaikat Malik pasti tidak sabar mau bertemu beliau.,1
<username> Amanah ya pak <hashtag>,0
Sudah 2 minggu saya kkn [CAPS] dan hampir 2 minggu itu pula sya makan tempe terus2an tidak ada tu tempenya setipis atm. Alay banget pakk melebih lebihkann bangett.,1
Pintar banget anies motong anggaran banjir buat aibon [EMOTICON],1
Beasiswa untuk Indonesia Maju. <hashtag> <link>,0
hidup [CAPS] presiden [CAPS] jokowi [CAPS] ! [REPPUNC] berangus [CAPS] seniman-seniman [CAPS] kontra-revolusi [CAPS] mental [CAPS] ! [REPPUNC],1
Anak anak ingusan kan tidak ngarti kalau Mereka Puluhan tahun Terdzalimi..hehehe. jadi Wajarlah kalau puluhan tahun kedepan bagian mereka membawa nkri [CAPS] ke arah yang lebih baik.impas kan. [REPPUNC] ? <hashtag> <link>,0
Abdul halim iskandar yang beralatar belakang santri dan anak desa mengisi pos menteri Kementerian Desa pembangunan Daerah Tertinggal dan Transmigrasi di kabinet indonesia maju. <username> <hashtag> <link>,0
<username> Muda energik dan idealis bagus,0
Selamat datang di indonesia Dimana orang kaya takut miskin tapi orang miskin tidak takut kaya,1
adab tapi penyilap ! <hashtag>,1
<username> hash tahik kamu anjing,0
tidak harus bicara pembeda negara maju atau negara miskin kalau anda sendiri sudah dibantu pemerintah malah membelot,1
solak atau tidak solak bapaknya <username> yang harus bertanggung jawab dari semua ini,1
Berkah apaan pusing mau cari nafkah tidak bisa uang pas2an rmh kebanjiran kacau nih Gabeneer ! [REPPUNC] <hashtag>,1
<username> memang aku miskin dan suka bergunjing daripada kamu kaya anjing,0
Program Naturalisasi Sungai oleh Anies Baswedan berhasil. Terbukti banjir baru datang di 2020,1
Dengan berlanjutnya masa pemerintahan Presiden Jokowi maka prioritas beliau untuk memajukan wilayah Papua akan terlaksana. Papua adalah Indonesia. <hashtag> <link>,0
<username> sontoloyo [CAPS] !,0
Tidak ada orang gagal yang tidak punya masa depan dan tidak ada orang sukses yang tidak punya masa lalu.,0
Mungkin mungkin ini ya.. istilah Pejabat idealnya diganti jadi Pelayan Masyarakat <hashtag>,0
<username> Mereka mah selalu benar Kang <hashtag>,0
<hashtag> cerdas dan selalu mau belajar,0
Ya Anies sedang berusaha untuk memecahkan rekor dunia lempar tanggung jawab yang masih dipegang juara bertahan. Mohon dukungannya [EMOTICON],1
<username> Bubah itu laki. Melly itu perempuan dan muslimah. dalam ajaran agama teh <username> laki tidak boleh (haram) menyerupai perempuan dan juga sebaliknya meskipun itu tujuannya bercanda.,0
Yang laain tanam pohon dia tebang pohon Pintar sih kalau urusan serapan anggaran <hashtag>,1
Kafir nuduh <hashtag> selagi si kafir nuduh islam radikal jangan pernah berhenti bilang kafir [CAPS] pada mereka. [REPPUNC],0
<username> Semoga sukses pak <username>,0
Hai <username> videonya keren loh.. ! [REPPUNC] Langsung trending ditiktok.. ! [REPPUNC] Sering sering ya [ELONG] partai Allah bikin beginian.. ! [REPPUNC] Goyang [ELONG] kuy.. [ELONG] ! [REPPUNC],1
kalau dah terbiasa menganggap Hoaks dan fitnah sebagai Fakta dan Fakta malah dianggap hoaks maka tidak heran kalau ada yang bilang Haiti itu di Afrika dan Mindanao bagian dari Indonesia [EMOTICON],0
makmur boleh stress jangan yah.. <hashtag>,1
Kami tidak berani lawan opm [CAPS] Kami beraninya cuma bubarin pengajian Ust Felix,1
Untuk apa grup kelas diciptakan kalau saja saya nanya masih tidak ada yang respon tolol <link>,0
<username> Pemimpin Idolah.. :smiling_face_with_open_hands:,0
Sekarang kalau mau ngambil rapot tinggal pesen gosend saja deh biar tidak nyapein mama <hashtag>,0
<username> Kasih arahan tuh junjungan Janji 7% real 5% Lima taun depan mo ngapain masa 25 T cm jualan radikal radikul terus Ekonominya piye cuk,0
Ilustrator Hari Prast pun memberikan penghormatan terhadap sosok Bu Susi yang melegenda. Bu Susi digambarkan oleh komikus yang membuat komik Jokowi sedang tersenyum di lautan. Ini karyanya: <hashtag> via <username> <link>,0
Radikal radikul redekel. Iuran bpjs naik. Tdl tidak turun. Ekonomi jongkok. Kerja kerja kerja ! [REPPUNC] <hashtag>,0
daripada ibu kota diurus sama ahli tata kata <username> mending pindah sekalian ! [REPPUNC] <hashtag>,1
<username> Salahkan karena tidak bisa main sembunyi-sembunyi. [REPPUNC],0
<username> Ashobiyah thdp sesuatu emang merusak nilai keadilan dan kejujuran. Ada pejabat berkoar asn [CAPS] yang bercadar dan bercelana cingkrang dituduh radikal. Padahal belum dibuktikan hukum juga kalau radikal apakah ente sudah ingatkan/bersuara ke pejabat itu ?,0
-imf yang nonton itzy dom jakarta barengan yukk aku sendirian,0
<hashtag> sapa yang ganggu Anies ! [REPPUNC] cuma bantu pabrik Aibon naikkan omzet,0
Transparan adalah kunci untuk memajukan negara ini tidak ada gelap sembunyi-sembunyi ataupun remang-remang. <hashtag>,0
Sok pinter kamu. kalau elo yang jadi presiden emang bakal lebih bagus. Bacot,0
<username> Jadi bergariah baca info dri akun <username>,0
Beli gorengan 80juta Kenyang [ELONG] [EMOTICON] <hashtag>,1
goblok [CAPS] banget [CAPS] knpsi [CAPS] ! [REPPUNC],0
Memang kita ini tidak ada lagi kata maaf ya? saya tidak pernah instal bl [CAPS] bahkan make juga tidak tapi gara beda pilihan sampe hilang sudah kasih itu..' 0,0
Dan Bandung bagiku bukan hanya masalah geografis lebih jauh dari itu melibatkan kekerasan bersama aparat ketika menggusurku. [REPPUNC] <username> <hashtag>,1
<username> G usah bawa surga n neraka bos..kyak km takmir aj wkwkwkkckckck [ELONG],0
<username> pengen jadi nia ramadhani saja,0
8 Bukti Nia Ramadhani Miliki Jiwa Crazy Rich Nyasar di Rumah Sendiri hingga tidak Bisa Kupas Salak – Tribun Timur <link> <link>,0
<username> Bubar jalan. [REPPUNC],0
Anjir setan kalah sama lonte :grinning_face_with_sweat:,0
Sedih Melihat Hukum Negeri Ini. <hashtag> <link>,0
Jangan sampek bpjs [CAPS] budget [CAPS] paspasan [CAPS] jiwa [CAPS] sosialita [CAPS],0
Ml nggarai badmood sumpah jnck ngepush susah ketemunya legend tolol,0
btw [CAPS] ini [CAPS] aku [CAPS] kerasukan [CAPS] nyi [CAPS] roro [CAPS] kidul [CAPS] apa [CAPS] gmn? [CAPS] beli [CAPS] slogannya [CAPS] ijo [CAPS] ijo [CAPS] semua [CAPS] :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: :loudly_crying_face: mau demo go green apa bagaimana geb.,0
Dasar kau Licik bisanya cuma nusuk dari blakang。¿,0
Mereka bersikeras ingin mencampur kecap manis dengan oli bekas walaupun wujudnya sama tidak akan pernah menyatu massa jenisnya berbeda. Begitu juga yang haq dan yang bhatil selamanya tidak akan bisa disatukan. <hashtag>,0
<username> Otak dipakai Dulu buat mikir sebelum jari jarinya buat status.. <username> yakin tidak anti kritik selama kritikannya pakai data dan fakta tidak asbun macam gerombolan partai trotoar,0
Beranai mendukung tetapi tidak berani mengkritik <hashtag> ! [REPPUNC],0
<hashtag>,0
Pak Anies saya mau tanya apakah diskotek Colosseum lebih syar\'i daripada Alexis?,0
Hebat benar Memang pemerintahan di bawah pak Jokowi.. <hashtag>,0
<username> jialillah [ELONG] [CAPS] bijak amat buk afi,0
<username> Repotnya punya pemimpin tidak [CAPS] mengerti apa². Saya khawatir juga k<username> dikasih masukan itu tahu next stepnya seperti apa. Atau jadi malah bingung. Karena tipe orang model begini seperti seorang raja yang belum baligh. Beruntung kalau orang sekelilingnya peduli sama kesejahteraan rakyat.,0
<username> yach [ELONG] berudu yang cari majikan baru.. mslh sudah dberesin sebelum elo komen bong,0
<username> Kadrun Tolol Dibaca Itu. dki [CAPS] jauh drun. :face_savoring_food: <link>,0
<username> Alhamdulillah prabowotelah diberi hidayah menjadi kecebong. [REPPUNC],0
plus62 hebat [CAPS] <hashtag>,1
mk [CAPS] menolak mereka anggap tidak adil nanti dibawah ke mahkamah internasional ditolak lagi dianggap tidak adil nanti mereka gugat ke Tuhan mereka anggap Tuhan tidak adil juga kayaknya.,0
Prabohong menghadiri perayaan hari kemerdekaan ke-69 Republik Rakyat Cina (rrc) [CAPS] yang digelar Kedutaan Besar rrc [CAPS]. Prabohong memandang China sangat penting bagi Indonesia. Nahkann ! Bukankah itu wujud Prabohong pro Asing ?,1
Makin horror nih negara <hashtag> <link>,0
Menkopolhukam Prof Mahfud md [CAPS] [EMOTICON] ancasila itu sudah benar jangan mengkafir-kafirkan orang <hashtag> <link>,0
Terimakasih bapak Anies Baswedan. Kini kantor ku punya kolam renang huaAaAh [ELONG] senangnya,1
Yang masih bahagia di tipu itu yang hebat.. hebat dungunya ! [REPPUNC] <hashtag>,1
Kendati sukses dirikan Gojek sejumlah pihak pesimis Nadiem Makarim akan berhasil sebagai Mendikbud. Bagaimana pandangan Alamanda mantan emak programer Gojek? <hashtag> via <username> <link>,0
Sungguh berhati mulia sekali kau mas padahal anda juga jomblo: ),1
sosialita yang punya kebutuhan rakyat yang susah. [REPPUNC] <hashtag>,1
Hey bung <username> bayar dulu tuh tuggakan listrik wakil rakyat kok keree,0
<username> Diskotik surga dunia yakk hha,0
Welcome to indonesia dimana semua ditutup dengan uang,1
<username> Nah kasus si bib juga apakabar? kamu pada diem bae kadrun sontoloyo.,0
tengok full version kat youtube banjir siot :loudly_crying_face: :loudly_crying_face: <link>,0
Pilpres kali ini Pendukung akal [CAPS] sehat [CAPS] 80 % Pendukung Indonesia Menang 15 % tidak tahu 5 %<hashtag> Rocky Gerung,0
Syuram [ELONG] <hashtag> <link>,0
Alhamdulillah semua berkah yang harus kita syukuri semua berkat kepintaran <username> dan doa <username> <hashtag>,1
Kita bersyukur mk [CAPS] telah melaksanakan kewajibannya. Kita bersyukur pidato Pak Prabowo bijak dan bermakna.. Selamat untuk warga Indonesia yang cukup dewasa berdemokrasi..,0
periode [CAPS] tlh memaksa menangkan dengan ribuan tumbal nyawa. Setiap aksi rakyat dihadang olh Pembantaian. Begitupun hari ini <hashtag> dibalas hantaman membabi buta pagar penguasa.. tidak mustahil bsk lusa giliran kita juga ente :backhand_index_pointing_right: :frog: Bacot ! [REPPUNC] <link>,0
<username> Mantap. [REPPUNC] bos sama jubir mulai tidak singkron nich. [REPPUNC] satu bilang A satunya bilang B,1
Keinginan Mendikbud Nadiem Makarim menciptakan suatu pendidikan berbasis kompetensi dan karakter mendapat apresiasi. <hashtag> <link>,0
semua gara-gara orang berbudi pekerti yang baik (disana) gunung dan laut pun dijual ! [REPPUNC] <hashtag> @ lhokseumawe,1
<username> Semoga jadi partai teladan dan memiliki wakil membanggakan di dpr [CAPS] <hashtag>,0
kalau mak bilang si <username> ini otaknya dah sakit keseringan kena lempar telektonggenggam [EMOTICON] mak heran? Kenapa dulu mantan aktivis 98 byk yang jadi kampret? kalau tidak gila tidak makan ya bahkan sekelas yang katanya bpk reformasi juga ngampret [EMOTICON],0
Nah tapi disini yang dikrubungin temen saya namanya kita samarin jadi sontoloyo dipanggil oyo,0
1. Hari ini saya lagi ada perlu ke Bogor dan karena saya males kena macet saya milih naik kereta ke Bogor pas di Stasiun Tanjung Barat ada sosok yang kayak saya kenal. Eh saya lihat-lihat ternyata Pak <username> Presiden kita. Gokil ! <hashtag>,0
Pak Mendagri di sebut-sebut dalam kasus Meikarta sebelum terlambat buruan pak masuk ke Nasdem [EMOTICON] [EMOTICON],0
"wahai pembela anies dan tim buzzer 5m, kalian mmg perlu terus diberi update petunjuk, coba otak kanan dan otak kirinya dipake, baca nih, update pengkibulan gubernur idola kalian! what next, tunggu episode selanjutnya ðÿ˜' <hashtag>",1
<username> tidak ada yang salah ko dengan mereka bilang <hashtag> lagi pula siapa juga yang memuji sampai sebegitu tinggi ah itu hanya perasaan mu saja kali..slow ajalah tidak usah gusar pak Prabowo masih tahu ko posisi dia dimana tenang saja tenang.,0
Heh peler [CAPS] (People Power) kamu kira warga twitteer bakal dukung aksi klean semua? Yahh [ELONG] salah tempat klean bgst ! [REPPUNC],0
stop [CAPS] Kerusuhan ! Jangan sampai aksi sekelompok orang seperti kalian justru membuat seluruh rakyat Indonesia menderita karena Indonesia tidak damai. tolak [CAPS] kejadian [CAPS] 21/22 Mei <hashtag>,0
Sudah Kudugem. [REPPUNC] ! [REPPUNC] :thinking_face: :thinking_face: - <hashtag> <link>,0
Pintar banget sih mbak ngehancurin mood seseorang,1
menang karena Kecurangan <hashtag>,1
Karena 02 ada harapan lebih baik dari pada dengan sang pembuat janji yang lupa janjinya Rocky Gerung Ungkap Alasan Sering Isi Acara Prabowo Dibanding Jokowi,0
<username> Semoga yang diminta mundur masih punya urat malu ya Bang <hashtag>,0
Entah apa tiba-tiba banyak yang menjadi panitia penerima taubat seolah-olah ingin mengambil alih tugas tuhan. <hashtag>,0
Kalau yang ini sudah bukan lagi menjadi rahasia publik. Publik sudah tahu pelaku yang sengaja menjadikan hoax sebagai alat propaganda menggiring opini.,0
Astaghfirulah prabowo Jumatan karena pilpres [EMOTICON] <hashtag>,1
Pengkhianat jaman now itu sekarang sdg memperjuangkan kecurangannya [CAPS] di mk [CAPS] ! Mereka ingin agar kecurangannya dilegalkan ! Akhirnya. [REPPUNC] apakah mk [CAPS] mau jadi penegak keadilan atau pengkhianat keadilan ! [REPPUNC] <hashtag>,0
