content,label
<hashtag> 02-02-2020. Haya pengen ngucapain selamat kepda yth bapak Anis. Karna sekrang jakrta sudah bisa bikin <hashtag> sendri. Tanpa harus impor dari bogor. Selamat selamat.,1
Selamat ya gaes [ELONG]..jd duta dusta [ELONG] indonesia ! [REPPUNC],1
Terimah Kasih Rezim Sontoloyo Memang Paling Mantap dan Hebat ! Makin Cinta saja saya sama Rezim ini Semoga Allah swt [CAPS] Melaknat Kalian Semua Wahai Manusia Durjana,1
Beneran pengen tau tanggapan mereka. <username> Gerakan <hashtag> dan acara tadi pagi ditaman bungkul <link>,0
Dulu waktu menggugat hasil Pilpres 2014 juga [ELONG] dilakukan hari terakhir. Gembar-gembornya akan bawa 10 truk kontainer bukti kecurangan ternyata 1 trukpun tidak [CAPS] pernah [CAPS] muncul. omong [CAPS] kosong [CAPS] ! Berpikir besar [CAPS] kemudian beraksi. Melawak. Ngibul. ! [REPPUNC] <hashtag> pic.twitter.com/Lua04NiUY5 ! [REPPUNC],1
otaknya gaada kan lu <username> gak pernah nyantri apa sampai Ulama kau hina hina <hashtag>,0
Banyak politikus di tim ekonomi Jokowi. Kondisi itu menimbulkan pertanyaan apakah mereka mampu mendorong investasi seperti yang diinginkan Jokowi? <hashtag> <link>,0
Kita nanati akan segera mempotret secara serius apa problem-problem pedesaan kita karena menurut data bps [CAPS] tahun 2020 itu perbandingan penduduk desa dan kota itu sekitar 56% banding 44 % untuk kota dan desa. Budi Arie Setiadi <hashtag> <username> <link>,0
Alhamdulillah kelompok ini mulai positif dengan keberadaan [ELONG] diskotik. Semoga enggak ada lagi razia ilegal [ELONG] terhadap diskotik dari kelompok ini [CAPS].,1
Ahok mmg betul jitu banget menyebut kalau <username> kelewat pinter. [REPPUNC] Pinter 4 ng [CAPS] - ngibul - ngelez - ngambinghitamkan orang - ngarang alasan Bangsa ini [ELONG] berharap besar [ELONG] <hashtag> <link> ! [REPPUNC],1
<username> karena lu keliatan tolol udh ah bye,0
<username> Semoga yang diminta mundur masih punya urat malu ya Bang <hashtag>,0
Sekarang warga jkt58 mungkin sangat bahagia sekali melihat sepak terjang sang wan ajaib memimpin jkt.. <hashtag>,1
Semakin yakin [ELONG] dengan pilihan 02. Kubu petahana tidak bisa bermain sportif. Selamat jalan <username> team dan cara kerja,1
Salah satu prestasi Anies itu menciptakan banyak lokasi surfing di jalanan Ibu Kota ! [REPPUNC],1
wow. [REPPUNC] ! [REPPUNC] di canberra. [REPPUNC] pidato pakai [CAPS] bahasa [ELONG] [CAPS] indonesia.. ! [REPPUNC] nasionalis banget bapak. [REPPUNC] ! [REPPUNC] sia-sia toefl [ELONG] [CAPS] saya. [REPPUNC] ! [REPPUNC] <hashtag> ! [REPPUNC],1
<hashtag> Jokowi Sang negarawan sejati..! Kami tdk punya potongan diktator/otoriter kami tdk punya rekam jejak melanggar ham [CAPS] masalah kekerasan dan korupsi,0
<username> Yg begini mereka bungkam sontoloyo iblis itu lur,0
Tetap semangat jangan lelah mengawal tanah kelahiran !,0
garing lu tolol,0
"Emezing ! Pemenang Tender Penataan Monas Senilai Rp 71 3 Miliar ""Kantor""nya di Rumah Petak <hashtag>",1
Mbokan lah sibuk kaya pejabat <link>,0
<username> Rocky gerung mulutmu nyinyir kayak perempuan dan itu karena otakmu buntu. Prestasi apa yg telah kau torehkan di Indonesia ? Bandingkan dirimu dgn Jokowi bagaikan bumi dan langit karena kau tidak ada apa2nya.,0
Katanya indonesia itu negara toleransi tapi perkara nyerempet trus mobil beset langsung bikin tagar <hashtag>. Dimana toleransinya katanya turun dengan itikad baik untuk menyelesaikan masalah secara daimai tapi bikin tagar nya <hashtag> yg salah 1 orang yg kena semua,0
Kita semua sama-sama manusia tapi kali ini kita sama dengan <hashtag>,0
<hashtag> cerdas dan selalu mau belajar,0
( [ELONG] semburan [CAPS] dusta [CAPS] ) [ELONG] Tapi iya sih,0
<username> Gagal deh jd Cawalkot Medan <username> :grinning_face: :grinning_face: :grinning_face: <hashtag>,0
Saya tidak menyesal memilih Prabowo-Sandi tapi saya menyayangkan sikap Prabowo yang berkompromi dengan bapak Jokowi. Setelah ini Golput adalah jalan terbaik untuk saya pribadi. Good bye Prabowo <hashtag>,1
Plt Dirut Garuda Indonesia Fuad Rizal menghentikan anak perusahaan pt [CAPS] Garuda. Cc : <username> <hashtag> <link>,0
indahnya [CAPS] <hashtag> setelah dipimpin <username>.. Prestasi yang tidak [CAPS] bisa [ELONG] ditiru Jokowi dan Ahok.. <hashtag> ! [REPPUNC],1
Ketika semua sadboi [ELONG] <username> <hashtag> <link>,0
<username> Smart dalam mbuang2 anggaran dgn cara pasang-bongkar-pasang? <username> <hashtag> <link> ! [REPPUNC],1
Tak ada tempat buat kamu songong Babu Cukong kayak mereka di Tanah bertuah. <hashtag> <link>,0
Politik Nyinyir utk dapat Jabatan saat ini sudah mulai basi tapi masih ada yg mencoba. [REPPUNC] <hashtag>,0
<username> Dikenal sebagai partai yg ga diterima di Sumbar. [REPPUNC] <hashtag>,0
adab tapi penyilap ! <hashtag>. [REPPUNC],1
daripada ibu kota diurus sama ahli tata kata <username> mending pindah sekalian ! [REPPUNC] <hashtag> ! [REPPUNC],1
Saya harus memuji susunan kabinet baru ini. Berarti saya harus memuji yang menyusunnya: Presiden Joko \'Jokowi\' Widodo kata Dahlan. <hashtag> via <username> <link>,0
Budi Arie diberi tugas oleh Presiden Jokowi mengawal alokasi anggaran yang besar dari apbn [CAPS] untuk pembangunan desa dan daerah tertinggal. <hashtag>-Ma\'ruf <link>,0
Kementerian Kelautan dan Perikanan (kkp) [CAPS] menggelar upacara serah terima jabatan (sertijab) dari Susi Pudjiastuti ke Edhy Prabowo (Sumber: Okezone). <hashtag> <link>,0
"Mantap nih ketua dan dewasny <username>, smangat lindungi koruptor ! [REPPUNC]",1
Terbaik dalam [ELONG] bidang [ELONG] [CAPS] penghancuran jkt [CAPS] <hashtag> ! [REPPUNC],1
Katanya kan bapak FadliZon memperjuangkan keadilan tahu nya hanya membela orang2 yang membela junjungannya saja ! [REPPUNC],1
Prabohong menghadiri perayaan hari kemerdekaan ke-69 Republik Rakyat Cina (rrc) [CAPS] yang digelar Kedutaan Besar rrc [CAPS]. Prabohong memandang China sangat penting bagi Indonesia. Nahkann ! Bukankah itu wujud Prabohong pro Asing ?,1
Aku memang begini saat orang istirahat aku mulai memahami materi yang harus aku pahami dan memaksakan aku jatuh Cinta pada materi. [REPPUNC] Oh psikologi abnormal aku kira aku akan terhindar dari abnormal nyatanya aku mulai mendekati abnormal. [REPPUNC] <hashtag>,0
kata kaum milenial semoga pakde <username> memberikan Pendidikan yang lebih layak lagi seperti memperbanyak beasiswa.,0
bapak walikota semarang kalau nanti bapak jokowi gagal dua [CAPS] periode mohon jalan tol nya di bungkus ya atau tidak di gulung saja. [REPPUNC],1
<username> Tompi ini berperan sebagai apa sih,0
Nech baru hebat ! Khayalanya Raja Keraton Agung Sejagat Mengklaim Memiliki Wilayah Kekuasaan Seluruh Negara di Dunia,1
Langkah bagus utk pariwisata. [REPPUNC] giatkan kegiatan di diskotik yg sesuai syariah. [REPPUNC] (ada gak ya. [REPPUNC] ) <link>,0
Satu lagi masuk bui Bakalan ada demo [ELONG] besar lg tidak ya ? Buni Yani masukin juga dong penjara <hashtag> ! [REPPUNC],1
Nia ramadhani [CAPS] itu artis paling pinter. Pinter nyari suami ! [REPPUNC],1
<username> hash tahik kamu anjing,0
mimpin sholat ngak bisaa. Lah [ELONG] mw pimpin negara situ shat bapak ! [REPPUNC] <hashtag> ! [REPPUNC],1
<hashtag> Itu yg yg slalu iri dgn prestasimu dan menyebar fitnah,0
Pencetus kalimat Partai Allah mengEdukasi generasi bangsa untuk saling berujar kebencian <hashtag>,1
<username> sok tw ah pa doktel,0
<username> Kebalik [ELONG]. [REPPUNC],0
<username> kepedeannya saya kasih jempol kaki. pasti dah ni contoh warga idaman rezim sontoloyo,1
Stlh Kerajaan kerathon [CAPS] Sejagad [ELONG] kini ada [CAPS] lg sunda [CAPS] empire [CAPS].Ketololan yang hqq [CAPS] ! [REPPUNC],1
Membuat Rakyat semakin tak bersimpati pada Gerindra <hashtag>.,0
Tidak bisa dipungkiri dari awal 02 dan anteknya lah penyebab semua ini. [REPPUNC] <hashtag>,0
Bekerjalah sampai rekening bank kita terlihat seperti sebuah nomor telepon. di <username> kita bisa follow arti favorit kita <username> <hashtag> Yuk Dengarkan Lagu ppap [CAPS] ( punya [CAPS] pacar [CAPS] anak [CAPS] pejabat) [CAPS] by yati [CAPS] amarra [CAPS] ! [REPPUNC] <link> <link>,0
dulu kalian milih Anis kan bukan karna program kerjanya karna kalian seagama. Mampus lahh kao skrg punya gubernur tidak punya program kerja. Aku tidak suka ya agama dijadiin embel2 dalam politik. Nanti Allah marah. kalau tidak nepatin janjinya. <hashtag>,1
Baiklah kalau mau dakwah di diskotik. <link>,0
Bukannya masjid itu tempat ibadah ya? terus kalau jumatan mah biasanya tidak [CAPS] pakai undangan kalau tidak dapet [ELONG] undangan tidak boleh jumatan atau gimana nih bapak [EMOTICON] Jumatan kok [CAPS] berasa kayak [ELONG] kondangan ! [REPPUNC],1
Terkuak sosok selir yg terlibat skandal asmara dgn eks dirut Garuda <hashtag> <link>,0
Alhamdulillah ya. Dapat fasilitas [ELONG] itu tentu karena [CAPS] seiman. Dulu [ELONG] Ahok mana mau berbagi kolam renang? Dasar tapir. [REPPUNC],1
Anies memang mantab setelah mengatakan kaki sebagai alat transportasi sekarang memberi contoh tangan sebagai pengganti sekop n cangkul. [REPPUNC] lanjutkan bapak jadi anggota ppsu [CAPS],1
Satu-satunya prestasi pak jokowi selama menjabat yang buat saya kagum adalah pernah menjabat sebagai ri1 [CAPS] terima kasih telah pimpin kami Harapannya Cukuplah [ELONG] satu periode untuk bapak,1
Saat fazdlizonk [CAPS] meninjau kondisi tanah longsor di Puncak Bogor sambil dipayungi bak raja tanah. Ternyata dia punya vila di situ. Jadi ini meninjau juga ada kepentingan pribadi dong. Dasar penghina Ulama,1
Lo segampang itu ngomong gitu hello gue kelihatan kek orang se tolol apaan menurut lo gausah sok paling ngerti.,0
jaga kesehatan ya bapak [ELONG] kasian bapak sudah tua kok masih marah-marah saja. sudah bapak dirumah [ELONG] saja deh istirahat. <hashtag>,1
merasa bodoh [ELONG] [CAPS] itu [CAPS] manusiawi [ELONG] <hashtag> ! [REPPUNC],1
Susah kalo janji temu sama para pejabat <username> &amp; ust. Burhan. Minus Bang Dhio yg pulang duluan <link>,0
hidup [CAPS] presiden [CAPS] jokowi [CAPS] ! [REPPUNC] berangus [CAPS] seniman-seniman [CAPS] kontra-revolusi [CAPS] mental [CAPS] ! [REPPUNC],1
<username> cebong [CAPS] mmg luar [ELONG] biasa selalu merasa plg pinter dan tahu; tetapi makan [ELONG] kebohongan dan janji kosong ! [REPPUNC],1
Kesurupan satpam yg jaga di istana nyi roro kidul <link>,0
Sudahlah mengenang masalalu hanya membuatmu kecewa. Namun sambutlah masadepan dengan penuh pengharapan [EMOTICON],0
Allahuakbar <username> pasti bangga dan senang lihat Monas banyak airnya. Ini lah kolam terbesar di Jakarta kebanggaan umat monaslimin. ! [REPPUNC] <hashtag>,1
aku kokoh dukung 01 karna ku tau sang bahadur yang kau bagakkan nyatanya hanyalah seorang yang lemah.,1
Politik sejatinya untuk mengatur masyarakat agar [ELONG] sejahtera [CAPS] tetapi [CAPS] masyarakat menjadi melarat <hashtag>,1
Saya <hashtag> untuk [CAPS] legowo dalam pilpres [CAPS] dan segera <hashtag> ! [REPPUNC],1
Besok btp [CAPS] keluar [CAPS] dari tahanan..biar dia kafir aseng tapi dia [CAPS] hadapin semua prosedur hukum baik dari pemeriksaan sampai ke pengadilan..tidak pakai acara minta penangguhan keringanan apalagi ampe kabur ! [REPPUNC] <hashtag>,1
<username> G usah bawa2 surga n neraka bos..kyak km takmir aj wkwkwkkckckck [ELONG],0
Tambah goblok ! Followers 5 doang mau diandelin hilih asw,0
Dukung Buka lapak [CAPS] sebatas tulisan doang [EMOTICON] [EMOTICON] belanja saja [CAPS] kagak pernah sok sokan dukung [ELONG] [EMOTICON] [EMOTICON] [EMOTICON] [EMOTICON] ! [REPPUNC],1
<username> Setingan <hashtag> untuk pencitraan. [REPPUNC] Bhuahahha Gobloknya dipelihara pendukungnya bangga gak sadar kalo digoblokin. [REPPUNC] <hashtag>,0
goblok bgt ga si,0
<username> Gaberner yg jahat berawal dari mentri yg di pecat. [REPPUNC] :face_with_hand_over_mouth: :face_with_hand_over_mouth:,0
Bela agama sudah bela bapak [CAPS] prabowo sudah [ELONG] sekarang [CAPS] tinggal bela sungkawa [EMOTICON]. <hashtag> ! [REPPUNC],1
Bilangnya Cinta Indonesia tapi tiap disisipin trip ke museum atau sanggar budaya daerah minta diskip. Gmn bs cinta kalau tidak kenal?,1
<username> ya Allah goblok bgt bukannya itu duit buat senengin orang tua.,0
Salut untuk Jajaran Polri. Semoga berkah Ramadan tahun ini berlimpah untuk kalian. <username>… <link>,0
kalau tidak pilih 01 jangan pakai jalan tol [CAPS]. Boleh ya [CAPS] kalau sekarang tidak bayar pajak dulu nunggu ganti presiden ! [REPPUNC],1
Pengumuman.. Pengumuman ada berita baru kantor hoax baru di [CAPS] buka dan di resmikan ! [REPPUNC] Hati2 kejebak [CAPS] strategi Hoax kubu 02. ! [REPPUNC],1
Yang Kecewa biarlah Kecewa. Karena akan terlihat siapa yang jadi penghianat dan pada intinya mereka berdua adalah satu [CAPS] untuk Indonesia. <hashtag>,0
<username> memang mantul chef arnold kalo clap back,0
Fakta sidang mk [CAPS] yang seperti itu gamblangnya dan kalian tetep <hashtag>. [REPPUNC] Mikir.. ! [REPPUNC],1
Duh jd inget pas w ke elizabeth ada kumpulan emak2 sosialita yg ngeborong [ELONG] trus foto2 didepan pintu ngalangin jalan wkwk mau pamer abis belanja banyak,0
Zaki [ELONG] anda bilang Jokowi orang [CAPS] baik. Tetapi anda sendiri mendukung [ELONG] orang yang pura-pura baik ! [REPPUNC],1
<username> Itu sebelahmu cleopatra atau nyi roro kidul?,0
kami [CAPS] tak [CAPS] sudi [CAPS] mempunyai [CAPS] wakil [CAPS] rakyat [CAPS] atau [CAPS] anggota [CAPS] dpr [CAPS] ri [CAPS] yang [CAPS] menjadi [CAPS] dalang [CAPS] provokator [CAPS] aksi [CAPS] 22 mei [CAPS] ! kami [CAPS] tak [CAPS] akan [CAPS] sudi [CAPS] mengakui [CAPS] mereka [CAPS] ! arena [CAPS] mereka [CAPS] hanya [CAPS] benalu [CAPS] yang [CAPS] ingin [CAPS] menghancurkan [CAPS] kedaulatan [CAPS] nkri [CAPS] ! <hashtag>,0
<username> Mantap. [REPPUNC] Tarikh [ELONG] mang,0
Maaf sih bapak Jokowi. Indo saat ini bukan [CAPS] negara hukum [EMOTICON] Jangan sok tidak tahu bapak <hashtag> ! [REPPUNC],1
Bagi-bagi di bungkus dengan pencitraan. Hmm Makin kelihatan <hashtag>,1
Sebagai perempuan [CAPS] harus [CAPS] kuat Lucinta Luna Semangat [ELONG] bang ! [REPPUNC],1
Masih banyak yang beban nya lebih besar di luar sana gapapa namanya juga belajar menghadapi kerasanya dunia luar.,0
kerja [CAPS] nabung [CAPS] goblok [CAPS] bukan [CAPS] retweet [CAPS] <link>,0
<username> Semoga bisa wujudin keinginan yg belum tercapai <hashtag>,0
Tidak selalu orang menjadi <hashtag> karena <hashtag> dan <hashtag> tapi karena <hashtag> orang yang tidak memberi <hashtag> dan <hashtag> kepada orang lain. Ada orang yang menjadi <hashtag> dengan cara memiskinkan orang lain. Tuhan melihat semua perbuatanmu,0
Katanya ulama [CAPS] jangan [ELONG] di hina lha anda nyebut ulama dengan kau.. kau [CAPS]. [REPPUNC],1
<username> bikin [CAPS] keluhan [CAPS] via [CAPS] twitter/facebook [CAPS] tapi [CAPS] nggak [CAPS] ada [CAPS] jawaban [CAPS] <hashtag>,0
Kalau berantem lempar-lemparan dalil. [EMOTICON],0
<username> Semoga sukses selalu ya [ELONG],0
<username> Mungkin memang dari ngebuzzer lebih seksi daripada sekedar jadi dokter. Apalagi bisa cawe2 sama penguasa dan mantan penguasa.,0
Waw [ELONG]. [REPPUNC] amanjing bangets [ELONG] <hashtag> ! [REPPUNC],1
Mendikbud Nadiem Makarim tetap santai sembari terus melemparkan senyum khasnya saat bertemu para guru. <hashtag> <link>,0
Pidatonya Prabohong boleh [ELONG] ber api-api namun isi tidak karuan [ELONG] dan Hoax belaka. memang mau mimpin negara bermodal suara lantang [CAPS] doang.,1
Katanya sekolah tapi otaknya mana ribut ko bawa² agama <hashtag>,0
Kalian katakan Ahok tidak pantas disebut pemimpin krn bicaranya yang kasar tapi ada orang yang juga bicarany kasar kalian ktkn pemimpin umat,1
Saya kagum pada bapak Anies semoga tenggelam,1
selamat [CAPS] datang [CAPS] banjir [CAPS]. semoga [CAPS] banjir [CAPS] kali [CAPS] ini [CAPS] lebih [CAPS] syari [CAPS] dibanding [ELONG] [CAPS] tahun [ELONG] [CAPS] tahun [CAPS] yang [CAPS] lalu [CAPS]. <username> lupa [CAPS] banjir [CAPS] ingetnya [CAPS] aibon [CAPS] saja [CAPS] ! [REPPUNC],1
Kulihat banyak teman seperjuanganku yang mulai maju dan berkreasi jujur aku bangga,0
Hal ini diperparah dengan kepo nya emak-emak sosialita istri teman2 Rajata yang menyudutkan Ruby hanya karena dia tidak melahirkan secara normal dan Gendhis diberi susu formula sebagai penambah asi [CAPS] yang belum keluar banyak. <hashtag>,0
<username> wan [CAPS] Abud penyokong <hashtag>,0
Dia orang memiliki banyak uang. Karna itulah [ELONG] di mudah menjadi [CAPS] orang baik ! [REPPUNC],1
jujur saya bagian dari relawan 212 <hashtag> banget pa,1
Biadab kau ! Dimana kedaulatan rakyatnya? Bajingan ! [REPPUNC] Ini kah yg kau mau wahai presiden Kertanegara ! [REPPUNC] <username>,0
kita [CAPS] dukung [CAPS] ! <hashtag>,1
kolam raksasa yang dijanjikan <username> akhirnya terwujud di awal tahun [CAPS] 2020 ini terima kasih bapak anies ! kami tunggu kelanjutan lainnya. <hashtag>,1
Jaman dulu waktu gua masih sekolah pas puasa gini seluruh negeri aman nyaman tentram makmur serta sentosa. Rasa ramadhannya kerasa banget. Lah sekarang? Perang Perang Perang Ujungnya sambat karna nyesel - Mending ngehasilin uang ini hasilnya luka -. <hashtag>,0
Pingin ketawa gwe liat anak sarjana tapi otak anak tk [CAPS] so yang salah bukan univ nya tapi otak sih ontong nih geserek <hashtag>,0
"Indonesia emang [ELONG] keren, koruptor sama teroris di kasi remisi [ELONG] bebas.",1
<username> Yg tdk berkepentingan harap keluar,0
Pantas saja kubu 02 tidak pernah habis dengan berita-berita kebohongannya. Ternyata memiliki tempat produksinya sendiri untuk menyebarkan kebohongan.,1
Alhamdulillah terimakasih ya [CAPS] Allah masyarakat melihat siapa kandidat yang [CAPS] berpotensi memalukan [EMOTICON] [EMOTICON] <hashtag> ! [REPPUNC],1
<username> Ini lagi makin salah jelas2 itu anggaran buat 2020 skr 2019 aja blm beres bro bro mending lu bnyk istigfar deh,0
dia [CAPS] orang memiliki banyak [ELONG] uang. Karna itulah [CAPS] di mudah menjadi orang baik,1
Wow mantap sekali Bu kalau begitu [ELONG] [CAPS] naikkan lagi [ELONG] saja Bu iuran bpjs [CAPS] nya 3x lipat.,1
Halunya gue sbg istri yg udh di tinggalin :red_heart: Nda kita pergi nonton yuk mau cgv [CAPS] or xxi [CAPS] terserah nda mau nonton film apa pkoknya yg nda suka :red_heart: Langsung jejingkrakan kalau ini kenyataan :face_with_tears_of_joy: :rolling_on_the_floor_laughing: <hashtag>,0
Sudah diendors baik2 oleh bapak presiden balasanya menyakitkan tidak [ELONG] punya etika [ELONG] <hashtag>,1
kebenaran [CAPS] itu akan [ELONG] nampak [ELONG] walaupun terlambat skalipun telah [CAPS] <hashtag> ! [REPPUNC],1
Kaminingin hidup di jaman pra sejarah makanya <hashtag>,0
jangan salah paham. diskotik yang [ELONG] diberi penghargaan sama gubernur pilihan umat itu minumannya air zamzam cemilannya kurma ikhwan dan akhwat jogetnya dipisah.jogetnya pun harus joget unta..syariah beud pokoknya ! [REPPUNC],1
<username> Tompel Mabuk kacang panjang..,0
bonafide gw respek sama [ELONG] kader2 partai amarah nasional ini [ELONG] yang udah berjuang sampai berdarah-darah. gws yah om <username> ðÿ¤­ðÿ :trade_mark:  ! [REPPUNC],1
Namanya demokrasi masa kalau pilihan beda langsung bete [CAPS] begitu. Lebay sekali. Kan memang disediakan pilihan kenapa mesti menuntut [CAPS] untuk sama? Embel-embel BoikotBukalapak serasa ringan saja itu salah satu [ELONG] aset perekonomian [ELONG] karya anak bangsa banyak orang terbantu adanya dia ! [REPPUNC],1
